codigo;ex;tabela;descricao;aliqNac;aliqImp;0.0.2
88051000;;0;"-Aparelhos e dispositivos para lançamento de veículos aéreos, e suas partes; aparelhos e dispositivos para aterrissagem de veículos aéreos em porta-aviões e aparelhos e dispositivos semelhantes, e suas partes";22.11;22.71;
88052100;;0;--Simuladores de combate aéreo e suas partes;22.11;22.71;
88052900;;0;--Outros;22.11;22.71;
89011000;;0;"-Transatlânticos, barcos de excursão e embarcações semelhantes principalmente concebidas para o transporte de pessoas; ferryboats";31.45;38.94;
89012000;;0;-Navios-tanque;31.45;38.94;
89013000;;0;-Barcos frigoríficos, exceto os da subposição 8901.20;31.45;38.94;
89019000;;0;-Outras embarcações para o transporte de mercadorias ou para o transporte de pessoas e de mercadorias;22.20;29.69;
89020010;;0;De comprimento, de proa a popa, superior ou igual a 35 m;31.45;38.94;
89020090;;0;Outros;31.45;38.94;
89031000;;0;-Barcos infláveis;46.16;56.11;
89039100;;0;--Barcos a vela, mesmo com motor auxiliar;46.16;56.11;
89039200;;0;--Barcos a motor, exceto com motor fora-de-borda;46.16;56.11;
89039900;;0;--Outros;46.16;56.11;
89040000;;0;Rebocadores e barcos concebidos para empurrar outras embarcações.;35.58;43.07;
89051000;;0;-Dragas;31.45;38.94;
89052000;;0;-Plataformas de perfuração ou de exploração, flutuantes ou submersíveis;34.12;41.61;
89059000;;0;-Outros;31.45;38.94;
89059000;01;0;Ex 01 - Docas flutuantes;34.12;41.61;
89061000;;0;-Navios de guerra;22.20;29.69;
89069000;;0;-Outras;31.45;38.94;
89071000;;0;-Balsas infláveis;34.12;41.61;
89079000;;0;-Outras;34.12;41.61;
89080000;;0;Embarcações e outras estruturas flutuantes, a serem desmanteladas.;31.45;33.15;
89080000;01;0;Ex 01 - Estruturas flutuantes;31.45;33.15;
90011011;;0;Com diâmetro de núcleo inferior a 11 micrômetros (mícrons);35.85;42.46;
90011019;;0;Outras;35.85;42.46;
90011020;;0;Feixes e cabos de fibras ópticas;38.07;45.56;
90012000;;0;-Matérias polarizantes, em folhas ou em placas;38.77;47.93;
90013000;;0;-Lentes de contato;31.45;40.61;
90014000;;0;-Lentes de vidro, para óculos;31.45;40.61;
90015000;;0;-Lentes de outras matérias, para óculos;31.45;40.61;
90019010;;0;Lentes;31.45;40.61;
90019090;;0;Outros;38.77;47.93;
90021110;;0;Para câmeras fotográficas ou cinematográficas ou para projetores;38.77;47.11;
90021110;01;0;Ex 01 - Para câmeras cinematográficas;31.45;39.79;
90021120;;0;De aproximação (zoom) para câmeras de televisão, de 20 ou mais aumentos;38.77;39.37;
90021190;;0;Outras;38.77;47.11;
90021900;;0;--Outras;38.77;47.11;
90022010;;0;Polarizantes;38.77;47.11;
90022090;;0;Outros;38.77;47.11;
90029000;;0;-Outros;38.77;47.11;
90031100;;0;--De plásticos;34.12;43.28;
90031910;;0;De metais comuns, mesmo folheados ou chapeados de metais preciosos (plaquê);34.12;43.28;
90031990;;0;Outras;34.12;43.28;
90039010;;0;Charneiras;34.12;42.46;
90039090;;0;Outras;34.12;42.46;
90041000;;0;-Óculos de sol;38.77;48.72;
90049010;;0;Óculos para correção;34.12;43.28;
90049020;;0;Óculos de segurança;34.12;43.28;
90049090;;0;Outros;34.12;43.28;
90051000;;0;-Binóculos;43.43;52.59;
90058000;;0;-Outros instrumentos;38.77;46.26;
90059010;;0;De binóculos;38.77;47.11;
90059090;;0;Outros;38.77;46.26;
90061010;;0;Fotocompositoras a laser para preparação de clichês;31.45;32.05;
90061090;;0;Outras;31.45;38.94;
90063000;;0;-Câmeras fotográficas especialmente concebidas para fotografia submarina ou aérea, para exame médico de órgãos internos ou para laboratórios de medicina legal ou de investigação judicial;38.77;46.26;
90064000;;0;-Câmeras fotográficas para filmes de revelação e copiagem instantâneas;38.32;39.95;
90065100;;0;--Com visor de reflexão através da objetiva (reflex), para filmes em rolos de largura não superior a 35 mm;38.77;47.93;
90065200;;0;--Outras, para filmes em rolos de largura inferior a 35 mm;38.77;47.93;
90065310;;0;De foco fixo;38.77;47.93;
90065320;;0;De foco ajustável;38.77;47.93;
90065910;;0;De foco fixo;38.77;47.93;
90065921;;0;Para obtenção de negativos de 45 mm x 60 mm ou de dimensões superiores;38.77;44.47;
90065929;;0;Outras;38.77;47.93;
90066100;;0;--Aparelhos de tubo de descarga para produção de luz-relâmpago (denominados “flashes eletrônicos”);38.77;47.93;
90066900;;0;--Outros;38.77;47.93;
90066900;01;0;Ex 01 - Lâmpadas de luz relâmpago (“flash”);36.55;45.71;
90069110;;0;Corpos;38.77;47.11;
90069190;;0;Outros;38.77;47.11;
90069900;;0;--Outros;38.77;47.11;
90071000;;0;-Câmeras;44.40;51.89;
90071000;01;0;Ex 01 - Para filmes de 16 mm de largura ou de largura não inferior a 35 mm;31.45;38.94;
90072020;;0;Para filmes de largura superior ou igual a 35 mm mas inferior ou igual a 70 mm;40.80;41.40;
90072090;;0;Outros;40.80;48.29;
90079100;;0;--De câmeras;40.80;48.29;
90079100;01;0;Ex 01 - Tripés de câmeras cinematográficas;31.45;38.94;
90079200;;0;--De projetores;40.80;48.29;
90085000;;0;-Projetores e aparelhos de ampliação ou de redução;40.80;49.96;
90089000;;0;-Partes e acessórios;40.80;49.14;
90101010;;0;Cubas e cubetas, de operação automática e programáveis;40.80;41.40;
90101020;;0;Ampliadoras-copiadoras automáticas para papel fotográfico, com capacidade superior a 1.000 cópias por hora;40.80;41.40;
90101090;;0;Outros;40.80;48.29;
90105010;;0;Processadores fotográficos para o tratamento eletrônico de imagens, mesmo com saída digital;40.80;41.40;
90105020;;0;Aparelhos para revelação automática de chapas de fotopolímeros com suporte metálico;40.80;41.40;
90105090;;0;Outros;40.80;49.96;
90105090;01;0;Ex 01 - Moviolas;31.45;40.61;
90106000;;0;-Telas para projeção;40.80;49.96;
90109010;;0;De aparelhos ou material da subposição 9010.10 ou do item 9010.50.10;40.80;48.29;
90109090;;0;Outros;40.80;49.14;
90111000;;0;-Microscópios estereoscópicos;34.12;41.61;
90112010;;0;Para fotomicrografia;34.12;34.72;
90112020;;0;Para cinefotomicrografia;34.12;34.72;
90112030;;0;Para microprojeção;34.12;34.72;
90118010;;0;Binoculares de platina móvel;34.12;34.72;
90118090;;0;Outros;34.12;41.61;
90119010;;0;Dos artigos da subposição 9011.20;34.12;34.72;
90119090;;0;Outros;34.12;41.61;
90121010;;0;Microscópios eletrônicos;34.12;34.72;
90121090;;0;Outros;34.12;41.61;
90129010;;0;De microscópios eletrônicos;34.12;34.72;
90129090;;0;Outros;34.12;41.61;
90131010;;0;Miras telescópicas para armas;38.77;47.93;
90131090;;0;Outros;38.77;46.26;
90132000;;0;-Lasers, exceto diodos laser;38.77;46.26;
90138010;;0;Dispositivos de cristais líquidos (LCD);33.42;34.02;
90138090;;0;Outros;38.77;47.93;
90138090;01;0;Ex 01 - Conta-fios;34.12;43.28;
90139000;;0;-Partes e acessórios;38.77;46.26;
90141000;;0;-Bússolas, incluindo as agulhas de marear;34.12;41.61;
90142010;;0;Altímetros;34.12;34.72;
90142020;;0;Pilotos automáticos;34.12;34.72;
90142030;;0;Inclinômetros;34.12;34.72;
90142090;;0;Outros;34.12;34.72;
90148010;;0;Sondas acústicas (ecobatímetros) ou de ultrassom (sonar e semelhantes);34.12;41.61;
90148090;;0;Outros;34.12;41.61;
90149000;;0;-Partes e acessórios;34.12;41.61;
90151000;;0;-Telêmetros;34.12;41.61;
90152010;;0;Com sistema de leitura por meio de prisma ou micrômetro óptico e precisão de leitura de 1 segundo;34.12;41.61;
90152090;;0;Outros;34.12;41.61;
90153000;;0;-Níveis;34.12;41.61;
90154000;;0;-Instrumentos e aparelhos de fotogrametria;34.12;34.72;
90158010;;0;Molinetes hidrométricos;34.12;41.61;
90158090;;0;Outros;34.12;41.61;
90159010;;0;De instrumentos ou aparelhos da subposição 9015.40;34.12;34.72;
90159090;;0;Outros;34.12;41.61;
90160010;;0;Sensíveis a pesos não superiores a 0,2 mg;31.45;38.94;
90160090;;0;Outras;31.45;38.94;
90171010;;0;Automáticas;38.77;39.37;
90171090;;0;Outras;38.77;47.93;
90172000;;0;-Outros instrumentos de desenho, de traçado ou de cálculo;38.77;47.93;
90173010;;0;Micrômetros;31.45;37.15;
90173020;;0;Paquímetros;31.45;40.61;
90173090;;0;Outros;31.45;40.61;
90178010;;0;Metros;38.77;47.93;
90178090;;0;Outros;38.77;47.93;
90179010;;0;De mesas ou máquinas de desenhar, automáticas;38.77;39.37;
90179090;;0;Outros;38.77;47.11;
90181100;;0;--Eletrocardiógrafos;31.85;39.34;
90181210;;0;Ecógrafos com análise espectral Doppler;31.85;32.45;
90181290;;0;Outros;31.85;39.34;
90181300;;0;--Aparelhos de diagnóstico por visualização de ressonância magnética;31.85;32.45;
90181410;;0;Scanner de tomografia por emissão de posítrons (PET - Positron Emission Tomography);31.85;32.45;
90181420;;0;Câmaras gama;31.85;32.45;
90181490;;0;Outros;31.85;39.34;
90181910;;0;Endoscópios;31.85;32.45;
90181920;;0;Audiômetros;31.85;39.34;
90181980;;0;Outros;31.85;39.34;
90181990;;0;Partes;31.85;39.34;
90182010;;0;Para cirurgia, que operem por laser;34.91;35.51;
90182020;;0;Outros, para tratamento bucal, que operem por laser;34.91;35.51;
90182090;;0;Outros;34.91;42.40;
90183111;;0;De capacidade inferior ou igual a 2 cm3;21.50;29.84;
90183119;;0;Outras;17.50;25.84;
90183190;;0;Outras;21.50;29.84;
90183211;;0;Gengivais;25.66;34.00;
90183212;;0;De aço cromo-níquel, bisel trifacetado e diâmetro exterior superior ou igual a 1,6 mm, do tipo das utilizadas com bolsas de sangue;25.66;27.36;
90183219;;0;Outras;21.66;30.00;
90183220;;0;Para suturas;25.66;27.36;
90183910;;0;Agulhas;25.66;34.00;
90183921;;0;De borracha;21.50;29.84;
90183922;;0;Cateteres de poli(cloreto de vinila), para embolectomia arterial;21.50;23.20;
90183923;;0;Cateteres de poli(cloreto de vinila), para termodiluição;25.66;27.36;
90183924;;0;Cateteres intravenosos periféricos, de poliuretano ou de copolímero de etileno-tetrafluoretileno (ETFE);30.75;39.09;
90183929;;0;Outros;21.50;29.84;
90183930;;0;Lancetas para vacinação e cautérios;25.66;34.00;
90183991;;0;Artigo para fístula arteriovenosa, composto de agulha, base de fixação tipo borboleta, tubo plástico com conector e obturador;30.75;39.09;
90183999;;0;Outros;25.66;34.00;
90183999;01;0;Ex 01 - Para transfusão de sangue ou infusão intravenosa;21.50;29.84;
90184100;;0;--Aparelhos dentários de brocar, mesmo combinados numa base comum com outros equipamentos dentários;34.91;42.40;
90184911;;0;De carboneto de tungstênio (volfrâmio);25.66;34.00;
90184912;;0;De aço-vanádio;25.66;34.00;
90184919;;0;Outras;25.66;34.00;
90184920;;0;Limas;25.66;34.00;
90184940;;0;Para tratamento bucal, que operem por projeção cinética de partículas;34.91;35.51;
90184991;;0;Para desenho e construção de peças cerâmicas para restaurações dentárias, computadorizados;34.91;35.51;
90184999;;0;Outros;34.91;43.25;
90184999;01;0;Ex 01 - Cadeiras de dentista equipadas com aparelhos de odontologia;32.91;41.25;
90185010;;0;Microscópios binoculares, dos tipos utilizados em cirurgia oftalmológica;34.91;35.51;
90185090;;0;Outros;34.91;42.40;
90189010;;0;Para transfusão de sangue ou infusão intravenosa;30.75;38.24;
90189021;;0;Elétricos;34.91;43.25;
90189029;;0;Outros;34.91;43.25;
90189031;;0;Litotritores por onda de choque;34.91;35.51;
90189039;;0;Outros;34.91;42.40;
90189040;;0;Rins artificiais;30.75;35.50;
90189050;;0;Aparelhos de diatermia;35.40;43.70;
90189091;;0;Incubadoras para bebês;34.91;42.40;
90189092;;0;Aparelhos para medida da pressão arterial;34.91;43.25;
90189093;;0;Aparelhos para terapia intra-uretral por micro-ondas (TUMT), próprios para o tratamento de afecções prostáticas, computadorizados;34.91;35.51;
90189094;;0;Endoscópios;34.91;35.51;
90189095;;0;Grampos e clipes, seus aplicadores e extratores;21.50;22.10;
90189096;;0;Desfibriladores externos que operem unicamente em modo automático (AED - Automatic External Defibrillator);34.91;35.51;
90189099;;0;Outros;25.66;34.00;
90189099;01;0;Ex 01 - Conjunto descartável de circulação assistida e conjunto descartável de balão intra-aórtico;21.50;29.84;
90189099;02;0;Ex 02 - Máquinas cicladoras para diálise peritoneal e seus acessórios;21.50;29.84;
90189099;03;0;Ex 03 - Equipamento de drenagem, cápsula protetora do adaptador de titânio, equipamentos de transferência ou similar e equipamento cassete cicladora, para diálise peritoneal;21.50;29.84;
90191000;;0;"-Aparelhos de mecanoterapia; aparelhos de massagem; aparelhos de psicotécnica";34.66;41.73;
90192010;;0;De oxigenoterapia;31.85;39.34;
90192020;;0;De aerossolterapia;31.85;39.34;
90192030;;0;Respiratórios de reanimação;34.91;42.40;
90192040;;0;Respiradores automáticos (pulmões de aço);34.91;42.40;
90192090;;0;Outros;34.91;42.40;
90200010;;0;Máscaras contra gases;31.45;39.79;
90200090;;0;Outros;35.60;43.94;
90211010;;0;Artigos e aparelhos ortopédicos;10.20;17.69;
90211020;;0;Artigos e aparelhos para fraturas;10.20;17.69;
90211091;;0;De artigos e aparelhos de ortopedia, articulados;10.20;10.80;
90211099;;0;Outros;10.20;17.69;
90212110;;0;De acrílico;31.45;39.79;
90212190;;0;Outros;31.45;39.79;
90212900;;0;--Outros;31.45;39.79;
90213110;;0;Femurais;10.20;17.69;
90213120;;0;Mioelétricas;10.20;10.80;
90213190;;0;Outras;10.20;17.69;
90213911;;0;Mecânicas;22.20;22.80;
90213919;;0;Outras;22.20;29.69;
90213920;;0;Lentes intraoculares;22.20;22.80;
90213930;;0;Próteses de artérias vasculares revestidas;22.20;22.80;
90213940;;0;Próteses mamárias não implantáveis;22.20;22.80;
90213980;;0;Outros;22.20;29.69;
90213991;;0;Partes de próteses modulares que substituem membros superiores ou inferiores;22.20;22.80;
90213999;;0;Outros;22.20;29.69;
90214000;;0;-Aparelhos para facilitar a audição dos surdos, exceto as partes e acessórios;10.20;10.80;
90215000;;0;-Marca-passos cardíacos, exceto as partes e acessórios;31.45;38.94;
90219011;;0;Cardiodesfibriladores automáticos;31.45;32.05;
90219019;;0;Outros;22.20;22.80;
90219081;;0;Implantes expansíveis (stents), mesmo montados sobre cateter do tipo balão;31.45;32.05;
90219082;;0;Oclusores interauriculares constituídos por uma malha de fios de níquel e titânio preenchida com tecido de poliéster, mesmo apresentados com seu respectivo cateter;22.20;22.80;
90219089;;0;Outros;31.45;38.94;
90219091;;0;De marca-passos cardíacos;22.20;22.80;
90219092;;0;De aparelhos para facilitar a audição dos surdos;10.20;10.80;
90219099;;0;Outros;22.20;29.69;
90221200;;0;--Aparelhos de tomografia computadorizada;34.12;34.72;
90221311;;0;De tomadas maxilares panorâmicas;34.12;34.72;
90221319;;0;Outros;34.12;41.61;
90221390;;0;Outros;34.12;34.72;
90221411;;0;Para mamografia;34.12;41.61;
90221412;;0;Para angiografia;34.12;34.72;
90221413;;0;Para densitometria óssea, computadorizados;34.12;34.72;
90221419;;0;Outros;34.12;41.61;
90221490;;0;Outros;34.12;34.72;
90221910;;0;Espectrômetros ou espectrógrafos de raios X;34.12;34.72;
90221991;;0;Dos tipos utilizados para inspeção de bagagens, com túnel de altura inferior ou igual a 0,4 m, largura inferior ou igual a 0,6 m e comprimento inferior ou igual a 1,2 m;34.12;41.61;
90221999;;0;Outros;34.12;34.72;
90222110;;0;Aparelhos de radiocobalto (bombas de cobalto);34.12;41.61;
90222120;;0;Outros, para gamaterapia;34.12;34.72;
90222190;;0;Outros;34.12;34.72;
90222910;;0;Para detecção do nível de enchimento ou tampas faltantes, em latas de bebidas, por meio de raios gama;34.12;34.72;
90222990;;0;Outros;34.12;41.61;
90223000;;0;-Tubos de raios X;34.12;34.72;
90229011;;0;Geradores de tensão;34.12;41.61;
90229012;;0;Telas radiológicas;34.12;41.61;
90229019;;0;Outros;34.12;41.61;
90229080;;0;Outros;34.12;41.61;
90229090;;0;Partes e acessórios de aparelhos de raios X;34.12;41.61;
90230000;;0;Instrumentos, aparelhos e modelos, concebidos para demonstração (por exemplo, no ensino e nas exposições), não suscetíveis de outros usos.;38.77;47.11;
90230000;01;0;Ex 01 - Lâmina preparada (preparação microscópica);31.45;39.79;
90230000;02;0;Ex 02 - Modelos de anatomia para ensino;31.45;39.79;
90241010;;0;Para ensaios de tração ou compressão;31.45;38.94;
90241020;;0;Para ensaios de dureza;31.45;38.94;
90241090;;0;Outros;31.45;38.94;
90248011;;0;Automáticos, para fios;31.45;32.05;
90248019;;0;Outros;31.45;38.94;
90248021;;0;Máquinas para ensaios de pneumáticos;31.45;32.05;
90248029;;0;Outros;31.45;38.94;
90248090;;0;Outros;31.45;38.94;
90249000;;0;-Partes e acessórios;34.12;41.61;
90251110;;0;Termômetros clínicos;38.77;47.93;
90251190;;0;Outros;38.77;47.93;
90251910;;0;Pirômetros ópticos;38.77;39.37;
90251990;;0;Outros;38.77;47.93;
90258000;;0;-Outros instrumentos;38.77;47.93;
90259010;;0;De termômetros;38.77;47.11;
90259090;;0;Outros;38.77;47.11;
90261011;;0;Medidores-transmissores eletrônicos, que funcionem pelo princípio de indução eletromagnética;38.77;46.26;
90261019;;0;Outros;38.77;47.93;
90261021;;0;De metais, mediante correntes parasitas;31.45;33.15;
90261029;;0;Outros;31.45;40.61;
90262010;;0;Manômetros;31.45;40.61;
90262090;;0;Outros;31.45;40.61;
90268000;;0;-Outros instrumentos e aparelhos;38.77;47.93;
90269010;;0;De instrumentos e aparelhos para medida ou controle do nível;38.77;47.11;
90269020;;0;De manômetros;38.77;47.11;
90269090;;0;Outros;38.77;47.11;
90271000;;0;-Analisadores de gases ou de fumaça;31.45;38.94;
90272011;;0;De fase gasosa;31.45;32.05;
90272012;;0;De fase líquida;31.45;32.05;
90272019;;0;Outros;31.45;32.05;
90272021;;0;Sequenciadores automáticos de ADN mediante eletroforese capilar;31.45;32.05;
90272029;;0;Outros;31.45;38.94;
90273011;;0;De emissão atômica;31.45;32.05;
90273019;;0;Outros;31.45;38.94;
90273020;;0;Espectrofotômetros;31.45;38.94;
90275010;;0;Colorímetros;31.45;38.94;
90275020;;0;Fotômetros;31.45;38.94;
90275030;;0;Refratômetros;31.45;38.94;
90275040;;0;Sacarímetros;31.45;38.94;
90275050;;0;Citômetro de fluxo;31.45;32.05;
90275090;;0;Outros;31.45;38.94;
90278011;;0;Calorímetros;31.45;32.05;
90278012;;0;Viscosímetros;31.45;38.94;
